Product,Price,Brand,Core,RAM,ScrSize,GraphicCard,Drive_Type,Capacity,OperSystem,Weight,Madein,Since,Shop,URL
"Laptop MacBook Pro 2018 13.3"" MR9R2 (Xám)",24945000,APPLE,Intel Core i5 ( 2.3 GHz / Core i5,8,13.3,Onboard  Intel Iris Plus Graphics 650,SSD,512,macOS  macOS,1.3,,,Phongvu,https://phongvu.vn/macbook-13-3-mr9r2--s1808315?sku=1808315
"Laptop MacBook Air 2020 13.3"" MGN73SA/A (M1/8GB/SSD512GB) (Xám)",30889000,APPLE,Apple M1  Apple M1,8,13.3,Onboard,SSD,512,macOS  macOS,1.3,,,Phongvu,https://phongvu.vn/macbook-air-2020-13-3-mgn73sa-a-m1-8gb-ssd512gb--s201201620?sku=201201620
"Laptop MacBook Pro 2020 13.3"" MYDA2SA/A (M1/8GB/SSD256GB) (Bạc)",30899000,APPLE,Apple M1  Apple M1,8,13.3,Onboard,SSD,256,macOS  macOS,1.4,,,Phongvu,https://phongvu.vn/macbook-pro-2020-13-3-myda2sa-a-m1-8gb-ssd-256gb--s201201621?sku=201201621
"Laptop MacBook Pro 2020 13.3"" MYD82SA/A (M1/8GB/SSD256GB) (Xám)",30899000,APPLE,Apple M1  Apple M1,8,13.3,Onboard,SSD,256,macOS  macOS,1.4,,,Phongvu,https://phongvu.vn/macbook-pro-2020-13-3-myd82sa-a-m1-8gb-ssd-256gb--s201201622?sku=201201622
"Laptop MacBook Pro 2020 13.3"" MYDC2SA/A (M1/8GB/SSD512GB) (Bạc)",31590000,APPLE,Apple M1  Apple M1,8,13.3,Onboard,SSD,512,macOS  macOS,1.4,,,Phongvu,https://phongvu.vn/macbook-pro-2020-13-3-inch-mydc2sa-a--s201201623?sku=201201623
"Laptop MacBook Pro 2020 13.3"" MYD92SA/A (M1/8GB/SSD512GB) (Xám)",31590000,APPLE,Apple M1  Apple M1,8,13.3,Onboard,SSD,512,macOS  macOS,1.4,,,Phongvu,https://phongvu.vn/macbook-pro-2020-13-3-myd92sa-a-m1-8gb-ssd512gb--s201201624?sku=201201624
"Laptop MacBook Air 13.6"" MLXW3SA/A (M2/ 8GB/ SSD 256GB) (SPACE GREY)",30299000,APPLE,Apple M2 chip  Apple M2,8,13.6,Onboard,SSD,256,macOS  macOS,1.3,,,Phongvu,https://phongvu.vn/macbook-air-m2-mlxw3sa-a--s220700048?sku=220700048
"Laptop MacBook Air 13.6"" MLXY3SA/A (M2/ 8GB/ SSD 256GB) (SILVER)",30299000,APPLE,Apple M2 chip  Apple M2,8,13.6,Onboard,SSD,256,macOS  macOS,1.3,,,Phongvu,https://phongvu.vn/macbook-air-m2-mlxy3sa-a--s220700049?sku=220700049
"Laptop MacBook Air 13.6"" MLY13SA/A (M2/ 8GB/ SSD 256GB) (STARLIGHT)",30299000,APPLE,Apple M2 chip  Apple M2,8,13.6,Onboard,SSD,256,macOS  macOS,1.3,,,Phongvu,https://phongvu.vn/macbook-air-m2-mly13sa-a--s220700050?sku=220700050
"Laptop MacBook Air 13.6"" MLY33SA/A (M2/ 8GB/ SSD 256GB) (MIDNIGHT)",30299000,APPLE,Apple M2 chip  Apple M2,8,13.6,Onboard,SSD,256,macOS  macOS,1.3,,,Phongvu,https://phongvu.vn/macbook-air-m2-mly33sa-a--s220700051?sku=220700051
"Laptop MacBook Pro 13.3"" MNEH3SA/A (M2/ 8GB/ SSD 256GB) (SPACE GREY)",32309000,APPLE,Apple M2 chip  Apple M2,8,13.3,Onboard,SSD,256,macOS  macOS,1.4,,,Phongvu,https://phongvu.vn/macbook-pro-m2-mneh3sa-a--s220700056?sku=220700056
"Laptop MacBook Pro 13.3"" MNEP3SA/A (M2/ 8GB/ SSD 256GB) (SILVER)",32309000,APPLE,Apple M2 chip  Apple M2,8,13.3,Onboard,SSD,256,macOS  macOS,1.4,,,Phongvu,https://phongvu.vn/macbook-pro-m2-mnep3sa-a--s220700057?sku=220700057
"Laptop MacBook Pro 13.3"" MNEJ3SA/A (M2/ 8GB/ SSD 512GB) (SPACE GREY)",36839000,APPLE,Apple M2 chip  Apple M2,8,13.3,Onboard,SSD,512,macOS  macOS,1.4,,,Phongvu,https://phongvu.vn/macbook-pro-m2-mnej3sa-a--s220700058?sku=220700058
"Laptop MacBook Pro 13.3"" MNEQ3SA/A (M2/ 8GB/ SSD 512GB) (SILVER)",35579000,APPLE,Apple M2 chip  Apple M2,8,13.3,Onboard,SSD,512,macOS  macOS,1.4,,,Phongvu,https://phongvu.vn/macbook-pro-m2-mneq3sa-a--s220700059?sku=220700059
"Laptop MacBook Pro 13"" Z16T0003V (M2/ 16GB/ SSD 256GB) (Bạc)",37439000,APPLE,"Apple M2  8 nhân, 16 luồng ) Apple M2",16,13.3,Onboard,SSD,256,macOS  macOS,1.4,,,Phongvu,https://phongvu.vn/macbook-pro-13-inch-z16t0003v--s220802320?sku=220802320
"Laptop MacBook Air 13.6"" Z15S00092  (M2/ 16GB/ 256GB SSD) (Xám)_",35139000,APPLE,Apple M2 chip  Apple M2,16,13.6,Onboard,SSD,256,macOS  macOS,1.2,,,Phongvu,https://phongvu.vn/macbook-air-13-6-inch-z15s00092--s220806187?sku=220806187
"Laptop MacBook Pro 2018 13.3"" MR9U2 (Bạc)",44390000,APPLE,Intel Core i5 ( 2.3 GHz / Core i5,8,13.3,Onboard  Intel HD Graphics,SSD,256,macOS  macOS,1.4,,,Phongvu,https://phongvu.vn/macbook-13-3-mr9u2--s1808314?sku=1808314
Laptop MacBook Air 2018 MRE82 (Xám),31900000,APPLE,Intel Core i5 ( 1.6 GHz - 3.6 GHz / 4MB / Core i5,8,13.3,Onboard  Intel UHD Graphics 617,SSD,128,macOS  macOS,1.2,,,Phongvu,https://phongvu.vn/macbook-air-2018-mre82--s18110453?sku=18110453
Laptop MacBook Air 2018 MREA2 (Bạc),26990000,APPLE,Intel Core i5 ( 1.6 GHz - 3.6 GHz / 4MB / Core i5,8,13.3,Onboard  Intel UHD Graphics 617,SSD,128,macOS  macOS,1.2,,,Phongvu,https://phongvu.vn/macbook-air-2018-mrea2--s18110454?sku=18110454
Laptop MacBook Air 2019 MVFN2SA/A (Vàng),36990000,APPLE,"Intel Core i5 ( 1.6 GHz - 3.6 GHz / 4MB / 2 nhân, 4 luồng ) Core i5",8,13.3,Onboard  Intel UHD Graphics 617,SSD,256,macOS  macOS,1.3,,,Phongvu,https://phongvu.vn/macbook-air-2019-mvfn2saa--s190800126?sku=190800126
"Laptop MacBook Pro 2019 16"" MVVL2SA/A (Bạc)",53000000,APPLE,Intel Core i7  Core i7,16,16,Radeon Pro 5300M  4GB  GDDR6 / Intel UHD Graphics 630,SSD,512,macOS  macOS,2,,,Phongvu,https://phongvu.vn/macbook-pro-2019-16-mvvl2saa--s200400014?sku=200400014
Laptop MacBook Air 2020 MWTJ2SA/A (i3/256GB) (Xám),24990000,APPLE,Intel Core i3  Core i3,8,13.3,Onboard  Intel Iris Plus Graphics,SSD,256,macOS  macOS,1.3,,,Phongvu,https://phongvu.vn/macbook-air-2020-mwtj2saa-i3256gb--s200500597?sku=200500597
Laptop MacBook Air 2020 MVH42SA/A (i5/512GB) (Bạc),18990000,APPLE,Intel Core i5  Core i5,8,13.3,Onboard  Intel Iris Plus Graphics,SSD,512,macOS  macOS,1.3,,,Phongvu,https://phongvu.vn/macbook-air-2020-mvh42saa-i5512gb--s200500598?sku=200500598
"Laptop MacBook Air 2020 13.3"" MGND3SA/A (M1/8GB/SSD256GB) (Vàng)",23999000,APPLE,Apple M1  Apple M1,8,13.3,Onboard,SSD,256,macOS  macOS,1.3,,,Phongvu,https://phongvu.vn/macbook-air-2020-13-3-mgnd3sa-a-m1-8gb-ssd-256gb--s201201616?sku=201201616
"Laptop MacBook Air 2020 13.3"" MGN63SA/A (M1/8GB/SSD256GB) (Xám)",23999000,APPLE,Apple M1  Apple M1,8,13.3,Onboard,SSD,256,macOS  macOS,1.3,,,Phongvu,https://phongvu.vn/macbook-air-2020-13-3-mgn63sa-a-m1-8gb-ssd-256gb--s201201617?sku=201201617
"Laptop MacBook Air 2020 13.3"" MGNA3SA/A (M1/8GB/SSD512GB) (Bạc)",31119000,APPLE,Apple M1  Apple M1,8,13.3,Onboard,SSD,512,macOS  macOS,1.3,,,Phongvu,https://phongvu.vn/macbook-air-2020-13-3-mgna3sa-a-m1-8gb-ssd512gb--s201201618?sku=201201618
"Laptop MacBook Air 2020 13.3"" MGNE3SA/A (M1/8GB/SSD512GB) (Vàng)",30889000,APPLE,Apple M1  Apple M1,8,13.3,Onboard,SSD,512,macOS  macOS,1.3,,,Phongvu,https://phongvu.vn/macbook-air-2020-13-3-mgne3sa-a-m1-8gb-ssd512gb--s201201619?sku=201201619
"Laptop MacBook Air 2020 13.3"" Z127000DE (M1/16GB/SSD256GB) (Bạc)",29190000,APPLE,Apple M1  Apple M1,16,13.3,Onboard,SSD,256,macOS  macOS,1.3,,,Phongvu,https://phongvu.vn/macbook-air-2020-13-3-z127000de-m1-16gb-ssd-256gb--s210400892?sku=210400892
"Laptop MacBook Pro 2021 14"" MKGR3SA/A (M1 Pro/16GB/SSD512GB) (Bạc)",48429000,APPLE,Apple M1 Pro  Apple M1 Pro,16,14,Onboard,SSD,512,macOS  macOS,1.6,,,Phongvu,https://phongvu.vn/macbook-pro-2021-14-mkgr3sa-a-m1-pro-16gb-ssd512gb--s211006730?sku=211006730
"Laptop MacBook Pro 2021 16"" MK1E3SA/A (M1 Pro/16GB/SSD512GB) (Bạc)",58900000,APPLE,Apple M1 Pro  Apple M1 Pro,16,16,Onboard,SSD,512,macOS  macOS,2.1,,,Phongvu,https://phongvu.vn/macbook-pro-2021-16-mk1e3sa-a-m1-pro-16gb-ssd512gb--s211006734?sku=211006734
"Laptop MacBook Pro 2021 16"" MK183SA/A (M1 Pro/16GB/SSD512GB) (Xám)",65990000,APPLE,Apple M1 Pro  Apple M1 Pro,16,16,Onboard,SSD,512,macOS  macOS,2.1,,,Phongvu,https://phongvu.vn/macbook-pro-2021-16-mk183sa-a-m1-pro-16gb-ssd512gb--s211006735?sku=211006735
"Laptop MacBook Pro 14"" Z15H000VP (M1 Max/32GB/SSD1TB) (Xám)",99990000,APPLE,Apple M1 Max  Apple M1 Max,32GB,14,Onboard,SSD,512,macOS  macOS,1.6,,,Phongvu,https://phongvu.vn/macbook-pro-14-inch-z15h000vp--s220302861?sku=220302861
"Laptop MacBook Pro 14"" Z15G001MP (M1 Pro/32GB/SSD512GB) (Xám)",89990000,APPLE,Apple M1 Pro  Apple M1 Pro,32GB,14,Onboard,SSD,512,macOS  macOS,1.6,,,Phongvu,https://phongvu.vn/macbook-pro-14-inch-z15g001mp--s220303619?sku=220303619
"Laptop MacBook Pro 14"" Z15H000VQ (M1 Max/32GB/SSD1TB) (Xám)",109990000,APPLE,Apple M1 Max  Apple M1 Max,32GB,14,Onboard,SSD,512,macOS  macOS,1.6,,,Phongvu,https://phongvu.vn/laptop-macbook-pro-14-inch-z15h000vq-xam--s220400335?sku=220400335
"Laptop MacBook Air 13.6"" MLY43SA/A (M2/ 8GB/ SSD 512GB) (MIDNIGHT)",39900000,APPLE,Apple M2 chip  Apple M2,8,13.6,Onboard,SSD,512,macOS  macOS,1.3,,,Phongvu,https://phongvu.vn/macbook-air-m2-mly43sa-a--s220700055?sku=220700055
"Laptop MacBook Pro 13"" Z16R0003V (M2/16GB/SSD 256GB) (Xám)",37529000,APPLE,"Apple M2  8 nhân, 16 luồng ) Apple M2",16,13.3,Onboard,SSD,256,macOS  macOS,1.4,,,Phongvu,https://phongvu.vn/macbook-pro-13-inch-z16r0003v--s220800061?sku=220800061
"Laptop MacBook Pro 13"" Z16S00034 (M2/ 16GB/ SSD 512GB) (Xám)",42169000,APPLE,Apple M2  Apple M2,16,13.3,Onboard,SSD,512,macOS  macOS,1.4,,,Phongvu,https://phongvu.vn/macbook-pro-13-inch-z16s00034--s220802321?sku=220802321
"Laptop MacBook Pro 16"" Z14V00122 (M1 PRO/ 32GB /512GB) (Xám)",75499000,APPLE,Apple M1 Pro  Apple M1 Pro,32GB,16,Onboard,SSD,512,macOS  macOS,2.1,,,Phongvu,https://phongvu.vn/macbook-pro-16-inch-z14v00122--s220806146?sku=220806146
"Laptop MacBook Air 13.6"" Z15W00051 (M2/ 16GB/ 256GB SSD) (Bạc)",35489000,APPLE,Apple M2 chip  Apple M2,16,13.6,Onboard,SSD,256,macOS  macOS,1.2,,,Phongvu,https://phongvu.vn/macbook-air-13-6-inch-z15w00051--s220806188?sku=220806188
"Laptop MacBook Air 13.6"" Z15Y00051 (M2/ 16GB/ 256GB) (Starlight)",35139000,APPLE,Apple M2 chip  Apple M2,16,13.6,Onboard,SSD,256,macOS  macOS,1.2,,,Phongvu,https://phongvu.vn/macbook-air-m2-2022-13-6-inch-z15y00051--s220806189?sku=220806189
"Laptop MacBook Air 13.6"" Z16000051(M2/ 16GB/ 256GB) (Midnight)",36890000,APPLE,Apple M2 chip  Apple M2,16,13.6,Onboard,SSD,256,macOS  macOS,1.2,,,Phongvu,https://phongvu.vn/macbook-air-13-6-inch-z16000051--s220806190?sku=220806190
"Laptop MacBook Air 13.6"" Z15T0003P (M2/ 16GB/ 512GB) (Xám)",44770000,APPLE,Apple M2 chip  Apple M2,16,13.6,Onboard,SSD,512,macOS  macOS,1.2,,,Phongvu,https://phongvu.vn/macbook-air-13-6-inch-z15t0003p--s220806191?sku=220806191
"Laptop MacBook Air 13.6"" Z15X0003L (M2/ 16GB/ 512GB) (Bạc)",44770000,APPLE,Apple M2 chip  Apple M2,16,13.6,Onboard,SSD,512,macOS  macOS,1.2,,,Phongvu,https://phongvu.vn/macbook-air-13-6-inch-z15x0003l--s220806192?sku=220806192
"Laptop MacBook Pro 13.3"" Z16U00034 (M2/ 16GB/ SSD 512GB) (Bạc)",42819000,APPLE,"Apple M2  8 nhân, 16 luồng ) Apple M2",16,13.3,Onboard,SSD,512,macOS  macOS,1.4,,,Phongvu,https://phongvu.vn/macbook-pro-13-3-inch-z16u00034--s220910425?sku=220910425
"Laptop MacBook Air 13.6"" MLXX3SA/A (M2/ 8GB/ SSD 512GB) (SPACE GREY)",39900000,APPLE,Apple M2 chip  Apple M2,8,13.6,Onboard,SSD,512,macOS  macOS,1.3,,,Phongvu,https://phongvu.vn/macbook-air-m2-mlxx3sa-a--s220700052?sku=220700052
"Laptop MacBook Air 13.6"" MLY03SA/A (M2/ 8GB/ SSD 512GB) (SILVER)",39900000,APPLE,Apple M2 chip  Apple M2,8,13.6,Onboard,SSD,512,macOS  macOS,1.3,,,Phongvu,https://phongvu.vn/macbook-air-m2-mly03sa-a--s220700053?sku=220700053
"Laptop MacBook Air 13.6"" MLY23SA/A (M2/ 8GB/ SSD 512GB) (STARLIGHT)",39900000,APPLE,Apple M2 chip  Apple M2,8,13.6,Onboard,SSD,512,macOS  macOS,1.3,,,Phongvu,https://phongvu.vn/macbook-air-m2-mly23sa-a--s220700054?sku=220700054
Laptop Acer Aspire 3 A315-58-54M5 (NX.ADDSV.00M) (i5-1135G7) (Bạc),13990000,ACER,"Intel Core i5-1135G7 ( 2.4 GHz - 4.2 GHz / 8MB / 4 nhân, 8 luồng ) i5-1135G7","1 x 4GB, 1 x 4GB Onboard  DDR4  2400MHz ( 1 Khe cắm / Hỗ trợ tối đa 12GB )",15.6,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 11 Home  Windows 11,1.7,,,Phongvu,https://phongvu.vn/aspire-3-a315-58-54m5-nx-addsv-00m--s220500339?sku=220500339
Laptop Asus Vivobook X515EA-BQ2351W (i3-1115G4) (Xám),9790000,ASUS,"Intel Core i3-1115G4 ( 3.0 GHz - 4.10 GHz / 6MB / 2 nhân, 4 luồng ) i3-1115G4",1 x 4GB Onboard  DDR4 ( 1 Khe cắm / Hỗ trợ tối đa 20GB ),15.6,Onboard  Intel UHD Graphics,SSD,512,Windows 11 Home  Windows 11,1.8,,,Phongvu,https://phongvu.vn/asus-vivobook-x515ea-bq2351w--s220201805?sku=220201805
Laptop Acer Nitro 5 Eagle AN515-57-54MV (NH.QENSV.003) (i5-11400H) (Đen),21990000,ACER,"Intel Core i5-11400H ( 2.7 GHz - 4.5 GHz / 12MB / 6 nhân, 12 luồng ) i5-11400H",8,15.6,RTX 3050  4GB  GDDR6 / Intel UHD Graphics,SSD,512,Windows 11  Windows 11,2.2,,,Phongvu,https://phongvu.vn/acer-nitro-5-eagle-an515-57-54mv-nh-qensv-003--s210901841?sku=210901841
Laptop Acer Aspire 7 A715-42G-R05G (NH.QAYSV.007) (AMD Ryzen 5 5500U) (Đen),17990000,ACER,"AMD Ryzen 5 5500U ( 2.1 GHz - 4.0 GHz / 8MB / 6 nhân, 12 luồng ) Ryzen 5 5500U",8,15.6,GTX 1650  4GB  GDDR6 / AMD Radeon Graphics,SSD,512,Windows 11 Home  Windows 11,2.1,,,Phongvu,https://phongvu.vn/acer-aspire-7-a715-42g-r05g-nh-qaysv-007--s211104709?sku=211104709
Laptop Acer Nitro 5 Tiger AN515-58-52SP (i5-12500H) (NH.QFHSV.001) (Đen),24990000,ACER,"Intel Core i5-12500H ( 2.5 GHz - 4.5 GHz / 18MB / 12 nhân, 16 luồng ) i5-12500H",8,15.6,RTX 3050  4GB  GDDR6 / Intel Iris Xe Graphics,SSD,512,Windows 11 Home  Windows 11,2.5,,,Phongvu,https://phongvu.vn/acer-nitro-5-an515-58-52sp-nh-qfhsv-001--s220101409?sku=220101409
Laptop Acer Aspire 5 A514-54-5127 (NX.A28SV.007) (i5-1135G7) (Bạc),14990000,ACER,"Intel Core i5-1135G7 ( 2.4 GHz - 4.2 GHz / 8MB / 4 nhân, 8 luồng ) i5-1135G7","1 x 4GB, 1 x 4GB Onboard  DDR4  2666MHz ( 1 Khe cắm / Hỗ trợ tối đa 20GB )",14,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 11 Home SL  Windows 11,1.5,,,Phongvu,https://phongvu.vn/acer-aspire-5-a514-54-5127--s211104708?sku=211104708
Laptop Asus Vivobook 16X M1603QA-MB123W (AMD Ryzen 5-5600H) (Bạc),15990000,ASUS,"AMD Ryzen 5 5600H ( 3.3 GHz - 4.2 GHz / 16MB / 6 nhân, 12 luồng ) Ryzen 5 5600H",8,16,Onboard  AMD Radeon Graphics,SSD,512,Windows 11 Home  Windows 11,1.8,,,Phongvu,https://phongvu.vn/asus-vivobook-16x-m1603qa-mb123w--s221000565?sku=221000565
Laptop Lenovo IdeaPad 3 15IAU7 - 82RK001NVN (i3-1215U) (Xanh),11990000,Lenovo,"Intel Core i3-1215U ( 1.2 GHz - 4.4GHz / 10MB / 6 nhân, 8 luồng ) i3-1215U",8,15.6,Onboard  Intel UHD Graphics,SSD,512,Windows 11 Home  Windows 11,1.63,,,Phongvu,https://phongvu.vn/laptop-lenovo-ideapad-3-15iau7-82rk001nvn--s220700823?sku=220700823
Laptop Asus TUF Gaming A15 FA506IHRB-HN080W (AMD Ryzen 5-4600H) (Đen),16990000,ASUS,"AMD Ryzen 5 4600H ( 3.0 GHz - 4.0 GHz / 8MB / 6 nhân, 12 luồng ) Ryzen 5 4600H",8,15.6,GTX 1650  4GB  GDDR6 / AMD Radeon Graphics,SSD,512,Windows 11 Home  Windows 11,2.3,,,Phongvu,https://phongvu.vn/asus-tuf-gaming-a15-fa506ihrb-hn080w--s221002056?sku=221002056
Laptop Dell Vostro 3510 (3510-P112F002BBL) (i5-1135G7) (Đen),18290000,Dell,"Intel Core i5-1135G7 ( 2.4 GHz - 4.2 GHz / 8MB / 4 nhân, 8 luồng ) i5-1135G7",8,15.6,GeForce MX350  2GB  GDDR5 / Intel Iris Xe Graphics,SSD,512,Windows 11 Home SL + Office Home & Student 2021  Windows 11 + Office,1.7,,,Phongvu,https://phongvu.vn/dell-vostro-3510-p112f002bbl--s211200509?sku=211200509
Laptop Dell Inspiron 15 3520 (N3520-i5U085W11BLU) (i5-1235U) (Đen),18690000,Dell,"Intel Core i5-1235U ( 1.3 GHz - 4.4GHz / 12MB / 10 nhân, 12 luồng ) i5-1235U",8,15.6,Onboard  Intel UHD Graphics,SSD,512,Windows 11 Home SL + Office Home & Student 2021  Windows 11 + Office,1.9,,,Phongvu,https://phongvu.vn/dell-inspiron-15-3520-n3520-i5u085w11blu--s220914494?sku=220914494
Laptop Asus Zenbook Flip UX363EA-HP726W (i5-1135G7) (Xám),20690000,ASUS,"Intel Core i5-1135G7 ( 2.4 GHz - 4.2 GHz / 8MB / 4 nhân, 8 luồng ) i5-1135G7",8,13.3,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 11 Home  Windows 11,1.3,,,Phongvu,https://phongvu.vn/asus-zenbook-flip-13-ux363ea-hp726w--s211104788?sku=211104788
Laptop Asus TUF Gaming FX506LHB-HN188W (i5-10300H) (Đen),17490000,ASUS,"Intel Core i5-10300H ( 2.5 GHz - 4.5 GHz / 8MB / 4 nhân, 8 luồng ) i5-10300H",8,15.6,GTX 1650  4GB  GDDR6 / Intel UHD Graphics,SSD,512,Windows 11 Home  Windows 11,2.3,,,Phongvu,https://phongvu.vn/asus-tuf-gaming-fx506lhb-hn188w--s220400306?sku=220400306
Laptop Dell Vostro 3525 (P112F006ABL) (AMD Ryzen 5 5625U) (Đen),15190000,Dell,"AMD Ryzen 5 5625U ( 2.3 GHz - 4.3 GHz / 16MB / 6 nhân, 12 luồng ) Ryzen 5 5625U",8,15.6,Onboard  AMD Radeon Graphics,SSD,512,Windows 11 Home SL + Office Home & Student 2021  Windows 11 + Office,1.9,,,Phongvu,https://phongvu.vn/laptop-dell-vostro-3525-p112f005abl-den--s220400405?sku=220400405
Laptop Lenovo IdeaPad 3 15ABA7-82RN0070VN (Ryzen 5 5625U) (Xám),12990000,Lenovo,"AMD Ryzen 5 5625U ( 2.3 GHz - 4.3 GHz / 16MB / 6 nhân, 12 luồng ) Ryzen 5 5625U",8,15.6,Onboard  AMD Radeon Graphics,SSD,512,Windows 11 Home SL  Windows 11,1.6,,,Phongvu,https://phongvu.vn/laptop-lenovo-ideapad-3-15aba7-82rn0070vn--s220914445?sku=220914445
Laptop HP Pavilion 14-dv2050TU (6K7G7PA) (i3-1215U) (Vàng),13490000,HP,"Intel Core i3-1215U ( 1.2 GHz - 4.4GHz / 10MB / 6 nhân, 8 luồng ) i3-1215U",1 x 4GB  DDR4  3200MHz ( 2 Khe cắm,14,Onboard  Intel UHD Graphics,SSD,256,Windows 11 Home  Windows 11,1.4,,,Phongvu,https://phongvu.vn/hp-pavilion-14-dv2050tu-6k7g7pa--s220609877?sku=220609877
Laptop HP 15s-fq5079TU (6K799PA) (i5-1235U) (Bạc),17890000,HP,"Intel Core i5-1235U ( 1.3 GHz - 4.4GHz / 12MB / 10 nhân, 12 luồng ) i5-1235U",2 x 4GB  DDR4  3200MHz ( 2 Khe cắm,15.6,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 11 Home  Windows 11,1.7,,,Phongvu,https://phongvu.vn/hp-15s-fq5079tu-6k799pa--s220609874?sku=220609874
Laptop MSI Modern 14 B11MOU-1033VN (i7-1195G7) (Xám),15890000,MSI,"Intel Core i7-1195G7 ( 2.9 GHz - 5.0 GHz / 12MB / 4 nhân, 8 luồng ) i7-1195G7",8,14,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 11 Home  Windows 11,1.3,,,Phongvu,https://phongvu.vn/laptop-msi-modern-14-b11mou-1033vn--s220300267?sku=220300267
Laptop Acer Aspire 3 A315-59-381E (NX.K6TSV.006) (i3-1215U) (Bạc),13290000,ACER,"Intel Core i3-1215U ( 1.2 GHz - 4.4GHz / 10MB / 6 nhân, 8 luồng ) i3-1215U",2 x 4GB  DDR4  2400MHz ( 2 Khe cắm / Hỗ trợ tối đa 32GB ),15.6,Onboard  Intel UHD Graphics,SSD,512,Windows 11 Home  Windows 11,1.7,,,Phongvu,https://phongvu.vn/laptop-acer-aspire-3-a315-59-381e-nx-k6tsv-006--s220909328?sku=220909328
Laptop HP 14s-dq2626TU (6R9M5PA) (i3 1115G4) (Bạc),10079000,HP,"Intel Core i3-1115G4 ( 3.0 GHz - 4.10 GHz / 6MB / 2 nhân, 4 luồng ) i3-1115G4",2 x 4GB  DDR4  3200MHz ( 2 Khe cắm,14,Onboard  Intel UHD Graphics,SSD,256,Windows 11 Home SL  Windows 11,1.4,,,Phongvu,https://phongvu.vn/hp-14s-dq2626tu-6r9m5pa--s220610046?sku=220610046
Laptop Acer Swift 3 SF314-511-55QE (NX.ABNSV.003) (i5-1135G7) (Bạc),18990000,ACER,"Intel Core i5-1135G7 ( 2.4 GHz - 4.2 GHz / 8MB / 4 nhân, 8 luồng ) i5-1135G7",16,14,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 11 Home  Windows 11,1.2,,,Phongvu,https://phongvu.vn/acer-swift-3-sf314-511-55qe-nx-abnsv-003--s211101853?sku=211101853
Laptop Asus Vivobook X1502ZA-BQ127W (i5-1240P) (Xanh),16890000,ASUS,"Intel Core i5-1240P ( 1.7 GHz - 4.4GHz / 12MB / 12 nhân, 16 luồng ) i5-1240P",8,15.6,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 11 Home  Windows 11,1.7,,,Phongvu,https://phongvu.vn/asus-vivobook-15-x1502za-bq127w--s220500449?sku=220500449
Laptop HP Pavilion 14-dv2034TU (6K770PA) (i5-1235U) (Bạc),17590000,HP,"Intel Core i5-1235U ( 1.3 GHz - 4.4GHz / 12MB / 10 nhân, 12 luồng ) i5-1235U",2 x 4GB  DDR4  3200MHz ( 2 Khe cắm / Hỗ trợ tối đa 32GB ),14,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 10 Home 64-bit  Windows 10,1.4,,,Phongvu,https://phongvu.vn/laptop-hp-pavilion-14-dv2034tu-6k770pa--s220609880?sku=220609880
Laptop Acer Nitro 5 Tiger AN515-58-773Y (i7-12700H) (NH.QFKSV.001) (Đen),29990000,ACER,"Intel Core i7-12700H ( 2.3 GHz - 4.7GHz / 24MB / 14 nhân, 20 luồng ) i7-12700H",8,15.6,RTX 3050Ti  4GB  GDDR6 / Intel Iris Xe Graphics,SSD,512,Windows 11 Home  Windows 11,2.5,,,Phongvu,https://phongvu.vn/acer-nitro-an515-58-773y--s220102149?sku=220102149
Laptop Asus Vivobook X515EA-BQ3015W (i7-1165G7) (Bạc),15590000,ASUS,"Intel Core i7-1165G7 ( 2.8 GHz - 4.7 GHz / 12MB / 4 nhân, 8 luồng ) i7-1165G7",8,15.6,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 11 Home  Windows 11,1.8,,,Phongvu,https://phongvu.vn/asus-vivobook-x515ea-bq3015w--s220801588?sku=220801588
Laptop Dell Inspiron 15 3520-71001747 (i7-1255U) (Đen),20890000,Dell,"Intel Core i7-1255U ( 1.3 GHz - 4.4 GHz / 12MB / 10 nhân, 12 luồng ) i7-1255U",8,15.6,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 11 Home  Windows 11,1.9,,,Phongvu,https://phongvu.vn/dell-inspiron-15-3520-i7-70298438--s221001004?sku=221001004
Laptop Asus Vivobook A1503ZA-L1421W (I5-12500H) (Bạc),19090000,ASUS,"Intel Core i5-12500H ( 2.5 GHz - 4.5 GHz / 18MB / 12 nhân, 16 luồng ) i5-12500H",8,15.6,Onboard  Intel UHD Graphics,SSD,512,Windows 11 Home  Windows 11,1.7,,,Phongvu,https://phongvu.vn/asus-vivobook-a1503za-l1421w--s220801586?sku=220801586
